8.0000000000,8.0000000000,12.0000000000,11.0000000000,3.0000000000,-1.0000000000,162.6315765381
16.0000000000,0.0000000000,8.0000000000,14.0000000000,0.0000000000,-1.0000000000,12.6333332062
4.0000000000,12.0000000000,15.0000000000,11.0000000000,3.0000000000,-1.0000000000,164.7083282471
0.0000000000,4.0000000000,15.0000000000,9.0000000000,3.0000000000,-1.0000000000,169.7777709961
7.0000000000,11.0000000000,12.0000000000,10.0000000000,3.0000000000,-1.0000000000,153.9618072510
14.0000000000,13.0000000000,7.0000000000,6.0000000000,0.0000000000,-1.0000000000,16.5625000000
11.0000000000,1.0000000000,12.0000000000,15.0000000000,3.0000000000,-1.0000000000,95.4791641235
9.0000000000,2.0000000000,15.0000000000,4.0000000000,3.0000000000,-1.0000000000,131.2548980713
10.0000000000,10.0000000000,8.0000000000,4.0000000000,0.0000000000,-1.0000000000,9.8888893127
10.0000000000,18.0000000000,12.0000000000,6.0000000000,3.0000000000,-1.0000000000,120.5384597778
13.0000000000,10.0000000000,9.0000000000,4.0000000000,0.0000000000,-1.0000000000,10.4621210098
12.0000000000,10.0000000000,8.0000000000,6.0000000000,0.0000000000,-1.0000000000,14.8958330154
7.0000000000,2.0000000000,6.0000000000,20.0000000000,0.0000000000,-1.0000000000,8.2500000000
15.0000000000,13.0000000000,8.0000000000,6.0000000000,0.0000000000,-1.0000000000,27.5833339691
3.0000000000,8.0000000000,8.0000000000,6.0000000000,0.0000000000,-1.0000000000,19.9666671753
0.0000000000,6.0000000000,7.0000000000,4.0000000000,0.0000000000,-1.0000000000,32.4166679382
5.0000000000,15.0000000000,7.0000000000,6.0000000000,0.0000000000,-1.0000000000,9.9166669846
2.0000000000,11.0000000000,7.0000000000,6.0000000000,0.0000000000,-1.0000000000,60.7222213745
9.0000000000,10.0000000000,6.0000000000,6.0000000000,0.0000000000,-1.0000000000,43.3437500000
9.0000000000,7.0000000000,7.0000000000,16.0000000000,0.0000000000,-1.0000000000,76.4444427490
14.0000000000,2.0000000000,6.0000000000,6.0000000000,0.0000000000,-1.0000000000,31.0208339691
16.0000000000,4.0000000000,6.0000000000,20.0000000000,0.0000000000,-1.0000000000,37.2500000000
18.0000000000,2.0000000000,5.0000000000,22.0000000000,0.0000000000,-1.0000000000,54.3750000000
19.0000000000,2.0000000000,4.0000000000,20.0000000000,0.0000000000,-1.0000000000,15.3500003815
18.0000000000,0.0000000000,5.0000000000,4.0000000000,0.0000000000,-1.0000000000,54.5238113403
6.0000000000,2.0000000000,5.0000000000,12.0000000000,0.0000000000,-1.0000000000,12.0833330154
13.0000000000,9.0000000000,3.0000000000,8.0000000000,0.0000000000,-1.0000000000,39.5666656494
10.0000000000,0.0000000000,3.0000000000,8.0000000000,0.0000000000,-1.0000000000,36.5000000000
19.0000000000,17.0000000000,3.0000000000,6.0000000000,0.0000000000,-1.0000000000,19.4750003815
11.0000000000,0.0000000000,3.0000000000,6.0000000000,0.0000000000,-1.0000000000,62.0499992371
19.0000000000,4.0000000000,3.0000000000,4.0000000000,0.0000000000,-1.0000000000,17.8015880585
21.0000000000,3.0000000000,2.0000000000,18.0000000000,0.0000000000,-1.0000000000,9.4659090042
11.0000000000,13.0000000000,3.0000000000,4.0000000000,0.0000000000,-1.0000000000,39.4666671753
1.0000000000,10.0000000000,3.0000000000,10.0000000000,0.0000000000,-1.0000000000,24.5833339691
9.0000000000,5.0000000000,2.0000000000,12.0000000000,0.0000000000,-1.0000000000,96.0416641235
4.0000000000,3.0000000000,3.0000000000,8.0000000000,0.0000000000,-1.0000000000,33.1250000000
0.0000000000,2.0000000000,3.0000000000,16.0000000000,0.0000000000,-1.0000000000,46.1187515259
3.0000000000,11.0000000000,2.0000000000,12.0000000000,0.0000000000,-1.0000000000,58.3828125000
6.0000000000,7.0000000000,2.0000000000,8.0000000000,0.0000000000,-1.0000000000,91.0500030518
0.0000000000,13.0000000000,3.0000000000,6.0000000000,0.0000000000,-1.0000000000,8.2946424484
4.0000000000,12.0000000000,3.0000000000,10.0000000000,0.0000000000,-1.0000000000,48.8730163574
13.0000000000,15.0000000000,6.0000000000,7.0000000000,3.0000000000,-1.0000000000,134.5666656494
4.0000000000,11.0000000000,6.0000000000,12.0000000000,3.0000000000,-1.0000000000,129.3333282471
6.0000000000,9.0000000000,9.0000000000,2.0000000000,3.0000000000,-1.0000000000,149.3703765869
11.0000000000,14.0000000000,12.0000000000,2.0000000000,3.0000000000,-1.0000000000,103.0000000000
11.0000000000,9.0000000000,6.0000000000,11.0000000000,3.0000000000,-1.0000000000,109.6666641235
9.0000000000,9.0000000000,12.0000000000,10.0000000000,3.0000000000,-1.0000000000,66.2083358765
0.0000000000,13.0000000000,15.0000000000,2.0000000000,3.0000000000,-1.0000000000,25.3999996185
0.0000000000,11.0000000000,6.0000000000,13.0000000000,3.0000000000,-1.0000000000,113.5555572510
7.0000000000,3.0000000000,15.0000000000,8.0000000000,3.0000000000,-1.0000000000,42.7500000000
4.0000000000,11.0000000000,3.0000000000,4.0000000000,0.0000000000,-1.0000000000,6.8611111641
9.0000000000,10.0000000000,15.0000000000,9.0000000000,3.0000000000,-1.0000000000,33.6875000000
2.0000000000,4.0000000000,15.0000000000,11.0000000000,3.0000000000,-1.0000000000,60.0416679382
4.0000000000,4.0000000000,2.0000000000,6.0000000000,0.0000000000,-1.0000000000,9.3999996185
17.0000000000,7.0000000000,2.0000000000,12.0000000000,0.0000000000,-1.0000000000,21.1666660309
0.0000000000,10.0000000000,18.0000000000,4.0000000000,3.0000000000,-1.0000000000,46.9384613037
19.0000000000,1.0000000000,2.0000000000,8.0000000000,0.0000000000,-1.0000000000,26.8333339691
22.0000000000,4.0000000000,2.0000000000,6.0000000000,0.0000000000,-1.0000000000,12.1227273941
13.0000000000,5.0000000000,2.0000000000,10.0000000000,0.0000000000,-1.0000000000,12.1339282990
21.0000000000,1.0000000000,2.0000000000,10.0000000000,0.0000000000,-1.0000000000,20.0178565979
2.0000000000,1.0000000000,18.0000000000,18.0000000000,3.0000000000,-1.0000000000,30.4107151031
6.0000000000,14.0000000000,2.0000000000,8.0000000000,0.0000000000,-1.0000000000,43.6450004578
8.0000000000,18.0000000000,2.0000000000,4.0000000000,0.0000000000,-1.0000000000,20.2959175110
1.0000000000,14.0000000000,21.0000000000,4.0000000000,3.0000000000,-1.0000000000,43.4217681885
2.0000000000,6.0000000000,21.0000000000,13.0000000000,3.0000000000,-1.0000000000,26.0390625000
2.0000000000,9.0000000000,2.0000000000,12.0000000000,0.0000000000,-1.0000000000,16.8281250000
16.0000000000,0.0000000000,2.0000000000,16.0000000000,0.0000000000,-1.0000000000,45.6562500000
2.0000000000,7.0000000000,21.0000000000,10.0000000000,3.0000000000,-1.0000000000,9.9523811340
1.0000000000,6.0000000000,21.0000000000,13.0000000000,3.0000000000,-1.0000000000,35.5729179382
2.0000000000,6.0000000000,21.0000000000,11.0000000000,3.0000000000,-1.0000000000,20.6818180084
1.0000000000,8.0000000000,21.0000000000,9.0000000000,3.0000000000,-1.0000000000,58.4583320618
9.0000000000,16.0000000000,4.0000000000,6.0000000000,0.0000000000,-1.0000000000,43.5000000000
5.0000000000,0.0000000000,2.0000000000,10.0000000000,0.0000000000,-1.0000000000,48.8833351135
7.0000000000,9.0000000000,3.0000000000,4.0000000000,0.0000000000,-1.0000000000,30.5974025726
2.0000000000,3.0000000000,15.0000000000,12.0000000000,3.0000000000,-1.0000000000,34.1562500000
1.0000000000,2.0000000000,21.0000000000,21.0000000000,3.0000000000,-1.0000000000,49.0833320618
7.0000000000,0.0000000000,3.0000000000,18.0000000000,0.0000000000,-1.0000000000,44.5833320618
2.0000000000,19.0000000000,21.0000000000,4.0000000000,3.0000000000,-1.0000000000,85.2777786255
4.0000000000,0.0000000000,18.0000000000,24.0000000000,3.0000000000,-1.0000000000,48.9500007629
0.0000000000,6.0000000000,24.0000000000,6.0000000000,3.0000000000,-1.0000000000,41.5659332275
12.0000000000,1.0000000000,3.0000000000,10.0000000000,0.0000000000,-1.0000000000,74.3125000000
19.0000000000,0.0000000000,3.0000000000,18.0000000000,0.0000000000,-1.0000000000,50.9066658020
2.0000000000,5.0000000000,3.0000000000,10.0000000000,0.0000000000,-1.0000000000,64.6388854980
2.0000000000,11.0000000000,2.0000000000,8.0000000000,0.0000000000,-1.0000000000,59.0000000000
2.0000000000,11.0000000000,2.0000000000,6.0000000000,0.0000000000,-1.0000000000,39.2478637695
0.0000000000,1.0000000000,18.0000000000,7.0000000000,3.0000000000,-1.0000000000,42.5250015259
10.0000000000,1.0000000000,2.0000000000,12.0000000000,0.0000000000,-1.0000000000,38.7333335876
12.0000000000,4.0000000000,2.0000000000,14.0000000000,0.0000000000,-1.0000000000,49.5392150879
8.0000000000,13.0000000000,4.0000000000,6.0000000000,0.0000000000,-1.0000000000,8.3535356522
16.0000000000,0.0000000000,2.0000000000,12.0000000000,0.0000000000,-1.0000000000,81.1574096680
8.0000000000,12.0000000000,4.0000000000,6.0000000000,0.0000000000,-1.0000000000,11.7500000000
11.0000000000,1.0000000000,3.0000000000,6.0000000000,0.0000000000,-1.0000000000,24.7063484192
13.0000000000,12.0000000000,3.0000000000,8.0000000000,0.0000000000,-1.0000000000,25.9166660309
8.0000000000,2.0000000000,3.0000000000,10.0000000000,0.0000000000,-1.0000000000,56.3750000000
5.0000000000,0.0000000000,3.0000000000,18.0000000000,0.0000000000,-1.0000000000,53.1250000000
10.0000000000,12.0000000000,3.0000000000,12.0000000000,0.0000000000,-1.0000000000,54.1041679382
1.0000000000,6.0000000000,4.0000000000,4.0000000000,0.0000000000,-1.0000000000,55.2500000000
13.0000000000,4.0000000000,4.0000000000,8.0000000000,0.0000000000,-1.0000000000,55.9230766296
21.0000000000,5.0000000000,3.0000000000,10.0000000000,0.0000000000,-1.0000000000,58.2000007629
4.0000000000,13.0000000000,4.0000000000,10.0000000000,0.0000000000,-1.0000000000,44.1739120483
7.0000000000,16.0000000000,4.0000000000,4.0000000000,0.0000000000,-1.0000000000,56.1666679382
14.0000000000,5.0000000000,3.0000000000,18.0000000000,0.0000000000,-1.0000000000,40.1166648865
8.0000000000,10.0000000000,3.0000000000,14.0000000000,0.0000000000,-1.0000000000,36.9285697937
17.0000000000,3.0000000000,3.0000000000,10.0000000000,0.0000000000,-1.0000000000,74.7333297729
9.0000000000,13.0000000000,4.0000000000,4.0000000000,0.0000000000,-1.0000000000,49.2733345032
6.0000000000,6.0000000000,4.0000000000,12.0000000000,0.0000000000,-1.0000000000,75.0238113403
1.0000000000,10.0000000000,4.0000000000,8.0000000000,0.0000000000,-1.0000000000,48.3666648865
2.0000000000,1.0000000000,4.0000000000,8.0000000000,0.0000000000,-1.0000000000,22.3681316376
6.0000000000,7.0000000000,2.0000000000,10.0000000000,0.0000000000,-1.0000000000,56.4166679382
13.0000000000,16.0000000000,3.0000000000,4.0000000000,0.0000000000,-1.0000000000,32.3161773682
10.0000000000,3.0000000000,3.0000000000,16.0000000000,0.0000000000,-1.0000000000,65.3791656494
2.0000000000,12.0000000000,6.0000000000,6.0000000000,0.0000000000,-1.0000000000,66.7121200562
13.0000000000,9.0000000000,3.0000000000,6.0000000000,0.0000000000,-1.0000000000,42.7307701111
5.0000000000,18.0000000000,4.0000000000,4.0000000000,0.0000000000,-1.0000000000,38.7999992371
21.0000000000,19.0000000000,2.0000000000,4.0000000000,0.0000000000,-1.0000000000,39.9166679382
18.0000000000,2.0000000000,3.0000000000,6.0000000000,0.0000000000,-1.0000000000,44.2999992371
0.0000000000,8.0000000000,3.0000000000,14.0000000000,0.0000000000,-1.0000000000,60.9047622681
10.0000000000,17.0000000000,2.0000000000,4.0000000000,0.0000000000,-1.0000000000,59.7625007629
14.0000000000,2.0000000000,3.0000000000,14.0000000000,0.0000000000,-1.0000000000,70.3375015259
14.0000000000,2.0000000000,2.0000000000,6.0000000000,0.0000000000,-1.0000000000,49.9166679382
18.0000000000,3.0000000000,2.0000000000,20.0000000000,0.0000000000,-1.0000000000,65.9499969482
3.0000000000,5.0000000000,21.0000000000,13.0000000000,3.0000000000,-1.0000000000,51.7448997498
0.0000000000,1.0000000000,24.0000000000,20.0000000000,3.0000000000,-1.0000000000,68.0595245361
2.0000000000,1.0000000000,18.0000000000,15.0000000000,3.0000000000,-1.0000000000,57.7833328247
0.0000000000,8.0000000000,21.0000000000,16.0000000000,3.0000000000,-1.0000000000,71.8541641235
13.0000000000,0.0000000000,2.0000000000,6.0000000000,0.0000000000,-1.0000000000,57.1562500000
17.0000000000,9.0000000000,3.0000000000,6.0000000000,0.0000000000,-1.0000000000,74.9250030518
0.0000000000,20.0000000000,21.0000000000,3.0000000000,3.0000000000,-1.0000000000,55.5714302063
9.0000000000,5.0000000000,2.0000000000,6.0000000000,0.0000000000,-1.0000000000,50.0178565979
16.0000000000,7.0000000000,2.0000000000,4.0000000000,0.0000000000,-1.0000000000,56.6666679382
12.0000000000,10.0000000000,3.0000000000,8.0000000000,0.0000000000,-1.0000000000,70.8906250000
11.0000000000,7.0000000000,12.0000000000,4.0000000000,3.0000000000,-1.0000000000,74.1428604126
3.0000000000,19.0000000000,12.0000000000,5.0000000000,3.0000000000,-1.0000000000,80.5000000000
0.0000000000,6.0000000000,12.0000000000,7.0000000000,3.0000000000,-1.0000000000,119.1833343506
3.0000000000,2.0000000000,9.0000000000,11.0000000000,3.0000000000,-1.0000000000,113.3750000000
3.0000000000,9.0000000000,12.0000000000,5.0000000000,3.0000000000,-1.0000000000,85.3571395874
7.0000000000,3.0000000000,6.0000000000,20.0000000000,3.0000000000,-1.0000000000,73.7698440552
6.0000000000,7.0000000000,9.0000000000,9.0000000000,3.0000000000,-1.0000000000,67.4912261963
5.0000000000,4.0000000000,9.0000000000,19.0000000000,3.0000000000,-1.0000000000,95.0625000000
9.0000000000,14.0000000000,9.0000000000,4.0000000000,3.0000000000,-1.0000000000,112.6927108765
10.0000000000,2.0000000000,9.0000000000,14.0000000000,3.0000000000,-1.0000000000,105.9809494019
4.0000000000,2.0000000000,9.0000000000,18.0000000000,3.0000000000,-1.0000000000,76.8823547363
8.0000000000,5.0000000000,9.0000000000,15.0000000000,3.0000000000,-1.0000000000,90.8055572510
2.0000000000,2.0000000000,9.0000000000,5.0000000000,3.0000000000,-1.0000000000,93.0476226807
12.0000000000,3.0000000000,9.0000000000,18.0000000000,3.0000000000,-1.0000000000,79.4000015259
3.0000000000,8.0000000000,9.0000000000,9.0000000000,3.0000000000,-1.0000000000,92.8000030518
6.0000000000,0.0000000000,9.0000000000,23.0000000000,3.0000000000,-1.0000000000,60.9857139587
12.0000000000,9.0000000000,6.0000000000,12.0000000000,3.0000000000,-1.0000000000,109.0069427490
5.0000000000,0.0000000000,12.0000000000,4.0000000000,3.0000000000,-1.0000000000,107.9916687012
12.0000000000,16.0000000000,9.0000000000,3.0000000000,3.0000000000,-1.0000000000,78.5138854980
0.0000000000,1.0000000000,9.0000000000,19.0000000000,3.0000000000,-1.0000000000,105.5000000000
7.0000000000,13.0000000000,12.0000000000,5.0000000000,3.0000000000,-1.0000000000,72.5625000000
1.0000000000,18.0000000000,12.0000000000,2.0000000000,3.0000000000,-1.0000000000,129.8200073242
11.0000000000,5.0000000000,12.0000000000,17.0000000000,3.0000000000,-1.0000000000,96.7083358765
4.0000000000,17.0000000000,18.0000000000,3.0000000000,3.0000000000,-1.0000000000,138.8888854980
6.0000000000,8.0000000000,15.0000000000,11.0000000000,3.0000000000,-1.0000000000,84.5500030518
3.0000000000,4.0000000000,12.0000000000,19.0000000000,3.0000000000,-1.0000000000,106.8285751343
8.0000000000,14.0000000000,15.0000000000,7.0000000000,3.0000000000,-1.0000000000,134.1944427490
3.0000000000,5.0000000000,18.0000000000,17.0000000000,3.0000000000,-1.0000000000,123.3705902100
1.0000000000,0.0000000000,15.0000000000,12.0000000000,3.0000000000,-1.0000000000,143.0476226807
7.0000000000,3.0000000000,15.0000000000,20.0000000000,3.0000000000,-1.0000000000,96.1923065186
6.0000000000,1.0000000000,12.0000000000,22.0000000000,3.0000000000,-1.0000000000,109.0666656494
0.0000000000,20.0000000000,18.0000000000,4.0000000000,3.0000000000,-1.0000000000,121.5999984741
6.0000000000,8.0000000000,18.0000000000,10.0000000000,3.0000000000,-1.0000000000,167.3583374023
6.0000000000,8.0000000000,18.0000000000,8.0000000000,3.0000000000,-1.0000000000,117.1666641235
21.0000000000,4.0000000000,2.0000000000,8.0000000000,0.0000000000,-1.0000000000,126.6250000000
